what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647237437943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647237439428
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647237442169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647237443036
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647237444442
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647237449495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647237449504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647237454188
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647237456380
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647237458060
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647237460870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647237469194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647237999139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238036200
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238038310
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647238043189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238043197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238044621
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647238046423
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238047109
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238048884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238073097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238074531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238201470
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238203116
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647238221456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238221464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238222971
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647238225277
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238235560
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238237766
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238257414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1647238268281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238275027
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647238278576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238278584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238280015
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647238280386
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238282527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1647238286282
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238292150
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647238296944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238296952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238298544
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647238298926
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238303996
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238309678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238328885
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238330476
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647238335192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238335199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238337230
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647238337602
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238343734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238348791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238356741
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647238363741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238363749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238365407
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647238365767
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238372430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238395354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238395582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1647238408951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238414688
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647238418231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238418239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238420088
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647238420469
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238422325
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238425446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238440144
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238442324
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647238445594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238445601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238447124
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647238447488
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238452080
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238453347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238459704
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238461358
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647238464580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238464587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238465978
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647238466369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238555058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238578729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238588298
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238595023
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1647238608268
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238608455
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238608471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238636059
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1647238639153
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238640049
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238640065
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647238660348
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238664110
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238664110
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238665438
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238665438
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1647238668075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238677214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238702203
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238720318
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647238797618
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647238799587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647238805008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239389954
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647239392649
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647239392662
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647239392662
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1647239395646
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647239395647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239409749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239441268
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647239441376
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647239441404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1647239497783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239500051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239500245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1647239520372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239522709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239522889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1647239564883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239656525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239656752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239656819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239663765
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647239663816
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647239663830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647239670114
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647239671476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647239672836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239684478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239686735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239908821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239909042
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647239934185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239981520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239983690
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1647239983712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647239995083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240001048
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1647240001067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240016078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240022610
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1647240022642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647240023828
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647240031347
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647240045460
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647240050997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240346862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240347044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1647240379950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647240435953
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647240451521
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647240452212
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647240463765
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647240468119
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647240472561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240757113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240763770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240765735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240765970
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647240772637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240781263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647240784293
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1647240784327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647240785832
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647240788480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647240789590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1647240807088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1647240807431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647240809771
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647240814619
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647240814981
